https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,87,愛媛県,松山市,カレーハウスCoCo壱番屋 松山久万ノ台店,,カレーハウス ココイチバンヤ マツヤマクマノダイテン,飲食店営業,,松山市久万ノ台285番地3,松山市久万ノ台２８５番地３,,,,089-923-4888,,株式会社 タクミフードサービス,,曽我部卓志,第1229号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,カレーハウスCoCo壱番屋 松山久万ノ台店,089,089-923-4888,,,,松山市久万ノ台２８５番地３,愛媛県松山市久万ノ台２８５番地３,,193853,38,38201,久万ノ台,,2021/11/24,2021/11/24,,2026/12/31,株式会社 タクミフードサービス,曽我部卓志,,,,,,,,,第1229号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,カレハウスＣｏＣｏ壱番屋松山久万ノ台店089-923-488819385338201,3e12d9aa-78d1-408d-94c7-5931bd6470a0,株式会社タクミフードサービス,8b574fd4-b513-4ba7-b52e-000b24ea21a8,efd25053-29cb-4342-8695-eba6fa6e0ef0,2021/11/24,カレーハウスＣｏＣｏ壱番屋　松山久万ノ台店,カレハウスＣｏＣｏ壱番屋松山久万ノ台店,株式会社タクミフードサービス
382019,88,愛媛県,松山市,ことら,,コトラ,飲食店営業,,松山市鴨川1丁目9－20カーサグラン鴨川105号,松山市鴨川１丁目９－２０,カーサグラン鴨川１０５号,,,089-979-3350,大内久美,,,,第1230号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,ことら,089,089-979-3350,,,,松山市鴨川１丁目９－２０,愛媛県松山市鴨川１丁目９－２０,カーサグラン鴨川１０５号,193808,38,38201,鴨川１,,2021/11/24,2021/11/24,,2026/12/31,,大内久美  ,,,,,,,,,第1230号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ことら089-979-335019380838201,8dea0a83-dab3-444f-8e6f-d661c6332432,,personal,af67b8ac-eff3-4dcb-b488-eda6e9c441a5,2021/11/24,ことら,ことら,
382019,89,愛媛県,松山市,仕出し割烹 和美助,,シダシカッポウ ワビスケ,飲食店営業,,松山市北条辻1224,松山市北条辻１２２４,,,,089-993-1577,俊成洋介,,,,第1231号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,仕出し割烹 和美助,089,089-993-1577,,,,松山市北条辻１２２４,愛媛県松山市北条辻１２２４,,194345,38,38201,北条辻,,2021/11/24,2021/11/24,,2026/12/31,,俊成洋介  ,,,,,,,,,第1231号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,仕出し割烹和美助089-993-157719434538201,fbd218b1-4b9a-498a-8c9b-8aa46683bd70,,personal,7de1b7c5-e319-4ead-a824-216720f155ff,2021/11/24,仕出し割烹　和美助,仕出し割烹和美助,
382019,90,愛媛県,松山市,おにぎり風本,,オニギリカゼモト,飲食店営業,,松山市保健所管内,松山市保健所管内,,,,,板坂 麻由,,,,第1234号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,おにぎり風本,089,,,,,松山市保健所管内,愛媛県松山市保健所管内,,193715,38,38201,,,2021/11/25,2021/11/25,,2026/12/31,,板坂 麻由  ,,,,,,,,,第1234号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,おにぎり風本19371538201,70a10f2d-46f7-4e2d-a924-fc6ed7240f45,,personal,38218d22-d18f-4fac-986c-db7897aeaa89,2021/11/25,おにぎり風本,おにぎり風本,
382019,91,愛媛県,松山市,レストラン シティスペース（松山シティホテル1F）,,レストラン シティスペース マツヤマシティホテルイッカイ,飲食店営業,,松山市宮田町1-3,松山市宮田町１－３,,,,089-932-1121,,黒川商事株式会社,,黒川俊平,第1235号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,レストラン シティスペース（松山シティホテル1F）,089,089-932-1121,,,,松山市宮田町１－３,愛媛県松山市宮田町１－３,,194115,38,38201,宮田町,,2021/11/25,2021/11/25,,2026/12/31,黒川商事株式会社,黒川俊平,,,,,,,,,第1235号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,レストランシティスペス松山シティホテル１Ｆ089-932-112119411538201,b55a2ae2-30ba-4716-9bbd-3daff19900e3,黒川商事株式会社,414035be-8150-401b-b9c4-46ac2d1cc33a,ef78c089-6fec-48a4-b78d-e6369861a742,2021/11/25,レストラン　シティスペース（松山シティホテル１Ｆ）,レストランシティスペス松山シティホテル１Ｆ,黒川商事株式会社
382019,92,愛媛県,松山市,日清医療食品株式会社 渡辺病院事業所,,ニッシンイリョウショクヒンカブシキガイシャ ワタナベビョウインジギョウショ,飲食店営業,,松山市空港通７丁目１３－３,松山市空港通７丁目１３－３,,,,089-972-1540,,日清医療食品株式会社,,菅井正一,第1236号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,日清医療食品株式会社 渡辺病院事業所,089,089-972-1540,,,,松山市空港通７丁目１３－３,愛媛県松山市空港通７丁目１３－３,,193849,38,38201,空港通７,,2021/11/25,2021/11/25,,2026/12/31,日清医療食品株式会社,菅井正一,,,,,,,,,第1236号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,日清医療食品株式会社渡辺病院事業所089-972-154019384938201,d487338e-7b8d-4eca-8327-a5c9c0eed15c,日清医療食品株式会社,9a470c5e-7aed-45e8-8aad-1007a058591c,ffaf3e09-8e8d-401e-b452-4cec572b3b8d,2021/11/25,日清医療食品株式会社渡辺病院事業所,日清医療食品株式会社渡辺病院事業所,日清医療食品株式会社
382019,93,愛媛県,松山市,高見屋,,タカミヤ,飲食店営業,,松山市元町8-45,松山市元町８－４５,,,,089-951-0883,岡﨑静江,,,,第1237号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,高見屋,089,089-951-0883,,,,松山市元町８－４５,愛媛県松山市元町８－４５,,194129,38,38201,元町,,2021/11/25,2021/11/25,,2026/12/31,,岡﨑静江  ,,,,,,,,,第1237号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,高見屋089-951-088319412938201,fc25f545-da21-401e-ba22-d9ffe520c333,,personal,1553a9cd-b0b4-4026-92ce-24be5a6871c3,2021/11/25,高見屋,高見屋,
382019,94,愛媛県,松山市,赤ちょうちん,,アカチョウチン,飲食店営業,,松山市二番町１丁目９－１３マジョリカハウス１F,松山市二番町１丁目９－１３,マジョリカハウス１F,,,,松本桂子,,,,第1238号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,赤ちょうちん,089,,,,,松山市二番町１丁目９－１３,愛媛県松山市二番町１丁目９－１３,マジョリカハウス１F,194002,38,38201,二番町１,,2021/11/25,2021/11/25,,2026/12/31,,松本桂子  ,,,,,,,,,第1238号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,赤ちょうちん19400238201,fde2c0c7-67e8-4f00-8a30-0d8c379df622,,personal,cc7730b8-77ed-4caa-bed7-fe2ba28a96f6,2021/11/25,赤ちょうちん,赤ちょうちん,
382019,95,愛媛県,松山市,ファミリーマート衣山駅前店,,ファミリーマートキヌヤマエキマエテン,飲食店営業,,松山市衣山2丁目1-9,松山市衣山２丁目１－９,,,,089-917-7670,茂川貴宏,,,,第1239号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,ファミリーマート衣山駅前店,089,089-917-7670,,,,松山市衣山２丁目１－９,愛媛県松山市衣山２丁目１－９,,193830,38,38201,衣山２,,2021/11/25,2021/11/25,,2026/12/31,,茂川貴宏  ,,,,,,,,,第1239号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ファミリマト衣山駅前店089-917-767019383038201,06d1103f-8899-4de5-b366-a3a112f985e6,,personal,2bd6e527-16ce-466b-aaf1-2f90174cb969,2021/11/25,ファミリーマート衣山駅前店,ファミリマト衣山駅前店,
382019,96,愛媛県,松山市,博多一風堂 松山店,,ハカタイップウドウ マツヤマテン,飲食店営業,,松山市二番町3丁目8-12,松山市二番町３丁目８－１２,,,,089-915-3161,,株式会社力の源カンパニー,,中尾徹,第1240号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,博多一風堂 松山店,089,089-915-3161,,,,松山市二番町３丁目８－１２,愛媛県松山市二番町３丁目８－１２,,194004,38,38201,二番町３,,2021/11/25,2021/11/25,,2026/12/31,株式会社力の源カンパニー,中尾徹,,,,,,,,,第1240号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,博多一風堂松山店089-915-316119400438201,1f344b8d-1af1-4644-bdfd-994b81f8e6b8,株式会社力の源カンパニー,2cd656b0-57d7-4031-a590-f41347385900,975620e4-5fc2-4649-8c37-df677f07f1ac,2021/11/25,博多一風堂　松山店,博多一風堂松山店,株式会社力の源カンパニー
382019,97,愛媛県,松山市,ホテル清泉,,ホテルセイセン,飲食店営業,,松山市福角町甲１２３３－１,松山市福角町甲１２３３－１,,,,089-978-1180,,有限会社ホテル清泉,,伊東祥子,第1241号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,ホテル清泉,089,089-978-1180,,,,松山市福角町甲１２３３－１,愛媛県松山市福角町甲１２３３－１,,194037,38,38201,福角町,,2021/11/25,2021/11/25,,2026/12/31,有限会社ホテル清泉,伊東祥子,,,,,,,,,第1241号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ホテル清泉089-978-118019403738201,44445712-06d8-4c9a-b7e1-e3345dc9c37b,有限会社ホテル清泉,7b08a017-84d2-4387-a140-0bd821cc87e8,efa3cf5d-1ee7-4e1b-a7ff-a6a9b93fd8ae,2021/11/25,ホテル清泉,ホテル清泉,有限会社ホテル清泉
382019,98,愛媛県,松山市,星くじら,,ホシクジラ,飲食店営業,,松山市三番町２丁目６－１９ネオアイエスビル５F東,松山市三番町２丁目６－１９,ネオアイエスビル５F東,,,089-932-8755,重松純子,,,,第1242号,2021/11/25,2021/11/25,,2026/12/31,,,,,,377,星くじら,089,089-932-8755,,,,松山市三番町２丁目６－１９,愛媛県松山市三番町２丁目６－１９,ネオアイエスビル５F東,193878,38,38201,三番町２,,2021/11/25,2021/11/25,,2026/12/31,,重松純子  ,,,,,,,,,第1242号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,星くじら089-932-875519387838201,2b1b02fb-fd95-4dc6-9d7f-a403bc8f09c7,,personal,ec68c38b-ecb1-4da4-9f8f-3e8f8c7e4781,2021/11/25,星くじら,星くじら,
382019,99,愛媛県,松山市,Bar Freedom,,バーフリーダム,飲食店営業,,松山市二番町２丁目９－２森恵ビル５０１,松山市二番町２丁目９－２,森恵ビル５０１,,,,氏兼輝乃,,,,第1244号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,Bar Freedom,089,,,,,松山市二番町２丁目９－２,愛媛県松山市二番町２丁目９－２,森恵ビル５０１,194003,38,38201,二番町２,,2021/11/26,2021/11/26,,2026/12/31,,氏兼輝乃  ,,,,,,,,,第1244号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ＢａｒＦｒｅｅｄｏｍ19400338201,a1a23241-c0da-4068-bdb0-bd2eb15349c8,,personal,2e0aff21-d572-49f9-b28d-1b3fac1974cc,2021/11/26,Ｂａｒ　Ｆｒｅｅｄｏｍ,ＢａｒＦｒｅｅｄｏｍ,
382019,100,愛媛県,松山市,girls bar Elmo,,ガールズバーエルモ,飲食店営業,,松山市二番町２丁目７－１８コア二番町ビル３Ｆ B号室,松山市二番町２丁目７－１８,コア二番町ビル３Ｆ B号室,,,,伊藤啓佑,,,,第1245号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,girls bar Elmo,089,,,,,松山市二番町２丁目７－１８,愛媛県松山市二番町２丁目７－１８,コア二番町ビル３Ｆ B号室,194003,38,38201,二番町２,,2021/11/26,2021/11/26,,2026/12/31,,伊藤啓佑  ,,,,,,,,,第1245号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ｇｉｒｌｓｂａｒＥｌｍｏ19400338201,fcc8cc8e-54e0-4e88-8459-5335a39b08f3,,personal,da2f2d17-0477-4faa-88c2-046d505299ca,2021/11/26,ｇｉｒｌｓ　ｂａｒ　Ｅｌｍｏ,ｇｉｒｌｓｂａｒＥｌｍｏ,
382019,101,愛媛県,松山市,ファミリーマート松山市駅前店,,ファミリーマートマツヤマシエキマエテン,飲食店営業,,松山市湊町５丁目２－２,松山市湊町５丁目２－２,,,,089-933-2505,,株式会社愛翔,,伊藤龍雄,第1247号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,ファミリーマート松山市駅前店,089,089-933-2505,,,,松山市湊町５丁目２－２,愛媛県松山市湊町５丁目２－２,,194093,38,38201,湊町５,,2021/11/26,2021/11/26,,2026/12/31,株式会社愛翔,伊藤龍雄,,,,,,,,,第1247号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ファミリマト松山市駅前店089-933-250519409338201,0913892d-8d0b-4998-b90a-eafd6b51328c,株式会社愛翔,76f6eead-9760-4f55-8590-5afdf36fbd07,1010b109-32a9-4709-a69a-073d9b1de773,2021/11/26,ファミリーマート松山市駅前店,ファミリマト松山市駅前店,株式会社愛翔
382019,102,愛媛県,松山市,会員制 希,,カイインセイ マレ,飲食店営業,,松山市三番町１丁目９－９永田ビル 3階,松山市三番町１丁目９－９,永田ビル ３階,,,,福井麻衣,,,,第1250号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,会員制 希,089,,,,,松山市三番町１丁目９－９,愛媛県松山市三番町１丁目９－９,永田ビル ３階,193877,38,38201,三番町１,,2021/11/29,2021/11/29,,2026/12/31,,福井麻衣  ,,,,,,,,,第1250号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,会員制希19387738201,be74b9b4-0978-45fb-9c30-dc931e5b71c1,,personal,88854c97-9be8-43aa-a0ef-013ae6a63f52,2021/11/29,会員制　希,会員制希,
382019,103,愛媛県,松山市,Amelie,,アメリ,飲食店営業,,松山市束本1-5-28,松山市束本１－５－２８,,,,089-907-7770,,株式会社ファンホームスタジオ,,田村道広,第1252号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,Amelie,089,089-907-7770,,,,松山市束本１－５－２８,愛媛県松山市束本１－５－２８,,193959,38,38201,束本１,,2021/11/29,2021/11/29,,2026/12/31,株式会社ファンホームスタジオ,田村道広,,,,,,,,,第1252号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,Ａｍｅｌｉｅ089-907-777019395938201,c2b4d2c8-1074-4e19-8447-d7919580abce,株式会社ファンホームスタジオ,28ed4630-dc57-4321-843c-de987f9c1144,0ae0c46e-4612-45ca-a525-3ce1348d9faf,2021/11/29,Ａｍｅｌｉｅ,Ａｍｅｌｉｅ,株式会社ファンホームスタジオ
382019,104,愛媛県,松山市,カルネ,,カルネ,飲食店営業,,松山市二番町2丁目1-1ミツワ26ビル 3F,松山市二番町２丁目１－１,ミツワ２６ビル ３F,,,089-933-5152,竹本匠吾,,,,第1254号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,カルネ,089,089-933-5152,,,,松山市二番町２丁目１－１,愛媛県松山市二番町２丁目１－１,ミツワ２６ビル ３F,194003,38,38201,二番町２,,2021/11/29,2021/11/29,,2026/12/31,,竹本匠吾  ,,,,,,,,,第1254号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,カルネ089-933-515219400338201,53139e45-b45b-45fb-9d99-b04ba2f17abc,,personal,6d98da8f-1f69-4764-95ef-7b9138304050,2021/11/29,カルネ,カルネ,
382019,105,愛媛県,松山市,マリカリクリカ,,マリカリクリカ,飲食店営業,,松山市山越4丁目5-35河上ビルB1F,松山市山越４丁目５－３５,河上ビルB１F,,,089-925-1996,国本雅文,,,,第1255号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,マリカリクリカ,089,089-925-1996,,,,松山市山越４丁目５－３５,愛媛県松山市山越４丁目５－３５,河上ビルB１F,194139,38,38201,山越４,,2021/11/26,2021/11/26,,2026/12/31,,国本雅文  ,,,,,,,,,第1255号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,マリカリクリカ089-925-199619413938201,6b177e94-6912-4a0f-b996-56994f1230f7,,personal,0ae4b97e-21db-4caf-b9d7-696e8d18250f,2021/11/26,マリカリクリカ,マリカリクリカ,
382019,106,愛媛県,松山市,一興 久万ノ台店,,イッコウ クマノダイテン,飲食店営業,,松山市久万ノ台261,松山市久万ノ台２６１,,,,089-922-5155,,株式会社一喜,,小筏陽介,第1256号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,一興 久万ノ台店,089,089-922-5155,,,,松山市久万ノ台２６１,愛媛県松山市久万ノ台２６１,,193853,38,38201,久万ノ台,,2021/11/26,2021/11/26,,2026/12/31,株式会社一喜,小筏陽介,,,,,,,,,第1256号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,一興久万ノ台店089-922-515519385338201,31c861c9-57b4-4ae4-bacb-cdcac29c065f,株式会社一喜,ef67c546-6762-4e62-95b1-016f42340a2d,8a25e2a5-23bb-4a80-aea7-53725df6ee69,2021/11/26,一興　久万ノ台店,一興久万ノ台店,株式会社一喜
382019,107,愛媛県,松山市,スパ 星乃岡,,スパ ホシノオカ,飲食店営業,,松山市星岡1-3-3,松山市星岡１－３－３,,,,089-956-1065,,株式会社 大東興産,,後藤新,第1257号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,スパ 星乃岡,089,089-956-1065,,,,松山市星岡１－３－３,愛媛県松山市星岡１－３－３,,194368,38,38201,星岡１,,2021/11/26,2021/11/26,,2026/12/31,株式会社 大東興産,後藤新,,,,,,,,,第1257号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,スパ星乃岡089-956-106519436838201,ca7011cf-3ec7-4272-a353-301e37e14a3e,株式会社大東興産,cb5882c0-ffda-43f6-a86e-f6e24f01ce87,f379cbf8-7151-43fb-854f-fafbc709a320,2021/11/26,スパ　星乃岡,スパ星乃岡,株式会社大東興産
382019,108,愛媛県,松山市,伊予のおばんざい ゆきみや,,イヨノオバンザイ ユキミヤ,飲食店営業,,松山市花園町4-6アプトンパーク21 202,松山市花園町４－６,アプトンパーク２１ ２０２,,,,松尾由紀美,,,,第1258号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,伊予のおばんざい ゆきみや,089,,,,,松山市花園町４－６,愛媛県松山市花園町４－６,アプトンパーク２１ ２０２,194007,38,38201,花園町,,2021/11/29,2021/11/29,,2026/12/31,,松尾由紀美  ,,,,,,,,,第1258号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,伊予のおばんざいゆきみや19400738201,6bc7e022-601d-41c5-94b3-a045d4464c08,,personal,3fd2cd53-e8c0-4738-8fcc-fd69d1c3490f,2021/11/29,伊予のおばんざい　ゆきみや,伊予のおばんざいゆきみや,
382019,109,愛媛県,松山市,たこ焼き たこちゃん,,タコヤキ タコチャン,飲食店営業,,松山市堀江町甲922-4,松山市堀江町甲９２２－４,,,,,中矢恵子,,,,第1259号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,たこ焼き たこちゃん,089,,,,,松山市堀江町甲９２２－４,愛媛県松山市堀江町甲９２２－４,,194054,38,38201,堀江町,,2021/11/29,2021/11/29,,2026/12/31,,中矢恵子  ,,,,,,,,,第1259号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,たこ焼きたこちゃん19405438201,fba018fc-ec5d-4d5e-a9e1-16302c1cd88e,,personal,a64e4b6d-329a-45a0-932d-4f0e85ab03f1,2021/11/29,たこ焼き　たこちゃん,たこ焼きたこちゃん,
382019,110,愛媛県,松山市,シネマサンシャイン衣山,,シネマサンシャインキヌヤマ,飲食店営業,,松山市衣山1-188パルティフジ衣山 2F,松山市衣山１－１８８,パルティフジ衣山２F,,,089-911-0055,,佐々木総合管理株式会社,,佐々木伸一,第1260号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,シネマサンシャイン衣山,089,089-911-0055,,,,松山市衣山１－１８８,愛媛県松山市衣山１－１８８,パルティフジ衣山２F,193829,38,38201,衣山１,,2021/11/29,2021/11/29,,2026/12/31,佐々木総合管理株式会社,佐々木伸一,,,,,,,,,第1260号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,シネマサンシャイン衣山089-911-005519382938201,c46963fe-9f12-47b6-bd08-ca1d13e66b59,佐々木総合管理株式会社,5ff8eec7-2a69-4839-88a2-85247ada75d3,ddd5984b-f30f-48ec-b8d7-faa622a5f0e3,2021/11/29,シネマサンシャイン衣山,シネマサンシャイン衣山,佐々木総合管理株式会社
382019,111,愛媛県,松山市,花ゆづき,,ハナユヅキ,飲食店営業,,松山市道後鷺谷町乙867,松山市道後鷺谷町乙８６７,,,,089-943-3333,,株式会社ホテル葛城,,大木正治,第1264号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,花ゆづき,089,089-943-3333,,,,松山市道後鷺谷町乙８６７,愛媛県松山市道後鷺谷町乙８６７,,193975,38,38201,道後鷺谷町,,2021/11/29,2021/11/29,,2026/12/31,株式会社ホテル葛城,大木正治,,,,,,,,,第1264号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,花ゆづき089-943-333319397538201,1a939cd4-e855-4855-b45a-06e122c19ca7,株式会社ホテル葛城,8272bd74-7d69-4922-9688-e377b7a0cc8b,fefbf449-af6a-494f-8a51-e46dfdb3bcf6,2021/11/29,花ゆづき,花ゆづき,株式会社ホテル葛城
382019,112,愛媛県,松山市,カクテルラウンジ 銀河,,カクテルラウンジ ギンガ,飲食店営業,,松山市道後鷺谷町乙867,松山市道後鷺谷町乙８６７,,,,089-943-3333,,株式会社ホテル葛城,,大木正治,第1265号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,カクテルラウンジ 銀河,089,089-943-3333,,,,松山市道後鷺谷町乙８６７,愛媛県松山市道後鷺谷町乙８６７,,193975,38,38201,道後鷺谷町,,2021/11/29,2021/11/29,,2026/12/31,株式会社ホテル葛城,大木正治,,,,,,,,,第1265号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,カクテルラウンジ銀河089-943-333319397538201,22ebbe65-866e-4e68-ba07-c5ad104aa045,株式会社ホテル葛城,8272bd74-7d69-4922-9688-e377b7a0cc8b,b49c4d95-4f6f-479b-991a-f82101b23792,2021/11/29,カクテルラウンジ　銀河,カクテルラウンジ銀河,株式会社ホテル葛城
382019,113,愛媛県,松山市,スカイレストラン 飛梅,,スカイレストラン トビウメ,飲食店営業,,松山市道後鷺谷町乙867,松山市道後鷺谷町乙８６７,,,,089-943-3333,,株式会社ホテル葛城,,大木正治,第1266号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,スカイレストラン 飛梅,089,089-943-3333,,,,松山市道後鷺谷町乙８６７,愛媛県松山市道後鷺谷町乙８６７,,193975,38,38201,道後鷺谷町,,2021/11/29,2021/11/29,,2026/12/31,株式会社ホテル葛城,大木正治,,,,,,,,,第1266号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,スカイレストラン飛梅089-943-333319397538201,328b5c54-36e5-4fc6-bb5c-eff8cf368f39,株式会社ホテル葛城,8272bd74-7d69-4922-9688-e377b7a0cc8b,04978490-5227-4a2e-8bbe-04b5587f999b,2021/11/29,スカイレストラン　飛梅,スカイレストラン飛梅,株式会社ホテル葛城
382019,114,愛媛県,松山市,ていれぎ喰楽部,,テイレギクラブ,飲食店営業,,松山市古川南1-16-24,松山市古川南１－１６－２４,,,,089-958-2266,,株式会社Fedica,,松島弘子,第1268号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,ていれぎ喰楽部,089,089-958-2266,,,,松山市古川南１－１６－２４,愛媛県松山市古川南１－１６－２４,,194235,38,38201,古川南１,,2021/11/30,2021/11/30,,2026/12/31,株式会社Fedica,松島弘子,,,,,,,,,第1268号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ていれぎ喰楽部089-958-226619423538201,b0b8b9f6-cd8e-4b65-ab5f-8ead3a674a45,株式会社Ｆｅｄｉｃａ,71fcaeda-4c15-44a5-aaf9-4223c869ebcc,8ffd00f5-05f1-4a32-815a-ce39f3dbb3a3,2021/11/30,ていれぎ喰楽部,ていれぎ喰楽部,株式会社Ｆｅｄｉｃａ
382019,115,愛媛県,松山市,蓮,,レン,飲食店営業,,松山市二番町２丁目６－６二番町２１ビル １F,松山市二番町２丁目６－６,二番町２１ビル １F,,,,横山勝彦,,,,第1270号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,蓮,089,,,,,松山市二番町２丁目６－６,愛媛県松山市二番町２丁目６－６,二番町２１ビル １F,194003,38,38201,二番町２,,2021/11/30,2021/11/30,,2026/12/31,,横山勝彦  ,,,,,,,,,第1270号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,蓮19400338201,9f1a56cb-3b16-4f25-811b-32cbfaa0632b,,personal,904a0972-6971-4330-887b-2da2dff61476,2021/11/30,蓮,蓮,
382019,116,愛媛県,松山市,Dear,,ディアー,飲食店営業,,松山市三番町1-15-1マドンナタウンリッツ101,松山市三番町１－１５－１,マドンナタウンリッツ１０１,,,,一柳孝樹,,,,第1271号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,Dear,089,,,,,松山市三番町１－１５－１,愛媛県松山市三番町１－１５－１,マドンナタウンリッツ１０１,193877,38,38201,三番町１,,2021/11/30,2021/11/30,,2026/12/31,,一柳孝樹  ,,,,,,,,,第1271号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,Ｄｅａｒ19387738201,2bdbf781-aef7-4ec1-b8c7-6efccdc0584c,,personal,0aa03ed9-efd2-4869-9f9b-4ca7516f3370,2021/11/30,Ｄｅａｒ,Ｄｅａｒ,
