11:57:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43000,fBiz00000122340000000001,熊本県,熊本市中央区,ホテルしらさぎ,ホテルシラサギ,㉙ その他,旅館,熊本県玉名市岩崎730,,32.937393,130.556974,0968-72-2100,株式会社ホテルしらさぎ,2330001015004 ,熊本県玉名市岩崎730,熊本県玉名市岩崎７３０,,,届出,,有明保健所,ホテルしらさぎ,0968,0968-72-2100,,32.937393,130.556974,熊本県玉名市岩崎730,熊本県玉名市岩崎７３０,,209159,熊本県,玉名市,岩崎,,,,,,株式会社ホテルしらさぎ,,,熊本県玉名市岩崎７３０　,熊本県玉名市岩崎７３０,,209159,熊本県,玉名市,岩崎,,届出,その他の製造業, 旅館,,2330001015004,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,製造業,その他の製造業,,,,,,,,,ホテルしらさぎ,ホテルしらさぎ,株式会社ホテルしらさぎ,,1,,,,,ホテルシラサギ
43000,fBiz00000132720000000001,熊本県,熊本市中央区,小国公立病院　売店,オグニコウリツビヨウイン　バイテン,② 食肉販売業（包装済みの食肉のみの販売）,,熊本県阿蘇郡小国町宮原1743,,33.121654,131.065897,0967-46-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,阿蘇保健所,小国公立病院　売店,0967,0967-46-3111,,33.121654,131.065897,熊本県阿蘇郡小国町宮原1743,熊本県阿蘇郡小国町宮原１７４３,,209905,熊本県,阿蘇郡小国町,宮原,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,食肉販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,小国公立病院　売店,小国公立病院売店,株式会社九州フードサプライセンター,,5,,,,,オグニコウリツビヨウイン　バイテン
43000,fBiz00000132720000000001,熊本県,熊本市中央区,小国公立病院　売店,オグニコウリツビヨウイン　バイテン,③ 乳類販売業,,熊本県阿蘇郡小国町宮原1743,,33.121654,131.065897,0967-46-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,阿蘇保健所,小国公立病院　売店,0967,0967-46-3111,,33.121654,131.065897,熊本県阿蘇郡小国町宮原1743,熊本県阿蘇郡小国町宮原１７４３,,209905,熊本県,阿蘇郡小国町,宮原,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,乳類販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,小国公立病院　売店,小国公立病院売店,株式会社九州フードサプライセンター,,5,,,,,オグニコウリツビヨウイン　バイテン
43000,fBiz00000132720000000001,熊本県,熊本市中央区,小国公立病院　売店,オグニコウリツビヨウイン　バイテン,④ 氷雪販売業,,熊本県阿蘇郡小国町宮原1743,,33.121654,131.065897,0967-46-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,阿蘇保健所,小国公立病院　売店,0967,0967-46-3111,,33.121654,131.065897,熊本県阿蘇郡小国町宮原1743,熊本県阿蘇郡小国町宮原１７４３,,209905,熊本県,阿蘇郡小国町,宮原,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,氷雪販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,小国公立病院　売店,小国公立病院売店,株式会社九州フードサプライセンター,,5,,,,,オグニコウリツビヨウイン　バイテン
43000,fBiz00000132720000000001,熊本県,熊本市中央区,小国公立病院　売店,オグニコウリツビヨウイン　バイテン,⑥ 弁当販売業,,熊本県阿蘇郡小国町宮原1743,,33.121654,131.065897,0967-46-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,阿蘇保健所,小国公立病院　売店,0967,0967-46-3111,,33.121654,131.065897,熊本県阿蘇郡小国町宮原1743,熊本県阿蘇郡小国町宮原１７４３,,209905,熊本県,阿蘇郡小国町,宮原,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,弁当販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,小国公立病院　売店,小国公立病院売店,株式会社九州フードサプライセンター,,5,,,,,オグニコウリツビヨウイン　バイテン
43000,fBiz00000132720000000001,熊本県,熊本市中央区,小国公立病院　売店,オグニコウリツビヨウイン　バイテン,⑬ その他の食料・飲料販売業,,熊本県阿蘇郡小国町宮原1743,,33.121654,131.065897,0967-46-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,阿蘇保健所,小国公立病院　売店,0967,0967-46-3111,,33.121654,131.065897,熊本県阿蘇郡小国町宮原1743,熊本県阿蘇郡小国町宮原１７４３,,209905,熊本県,阿蘇郡小国町,宮原,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,食料品販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,小国公立病院　売店,小国公立病院売店,株式会社九州フードサプライセンター,,5,,,,,オグニコウリツビヨウイン　バイテン
43000,fBiz00000132720000000002,熊本県,熊本市中央区,宇城総合病院売店,ウキソウゴウビヨウイン,② 食肉販売業（包装済みの食肉のみの販売）,,熊本県宇城市松橋町久具691,,32.650862,130.696431,0964-32-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,宇城保健所,宇城総合病院売店,0964,0964-32-3111,,32.650862,130.696431,熊本県宇城市松橋町久具691,熊本県宇城市松橋町久具６９１,,209515,熊本県,宇城市,松橋町久具,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,食肉販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,宇城総合病院売店,宇城総合病院売店,株式会社九州フードサプライセンター,,5,,,,,ウキソウゴウビヨウイン
43000,fBiz00000132720000000002,熊本県,熊本市中央区,宇城総合病院売店,ウキソウゴウビヨウイン,③ 乳類販売業,,熊本県宇城市松橋町久具691,,32.650862,130.696431,0964-32-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,宇城保健所,宇城総合病院売店,0964,0964-32-3111,,32.650862,130.696431,熊本県宇城市松橋町久具691,熊本県宇城市松橋町久具６９１,,209515,熊本県,宇城市,松橋町久具,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,乳類販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,宇城総合病院売店,宇城総合病院売店,株式会社九州フードサプライセンター,,5,,,,,ウキソウゴウビヨウイン
43000,fBiz00000132720000000002,熊本県,熊本市中央区,宇城総合病院売店,ウキソウゴウビヨウイン,④ 氷雪販売業,,熊本県宇城市松橋町久具691,,32.650862,130.696431,0964-32-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,宇城保健所,宇城総合病院売店,0964,0964-32-3111,,32.650862,130.696431,熊本県宇城市松橋町久具691,熊本県宇城市松橋町久具６９１,,209515,熊本県,宇城市,松橋町久具,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,氷雪販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,宇城総合病院売店,宇城総合病院売店,株式会社九州フードサプライセンター,,5,,,,,ウキソウゴウビヨウイン
43000,fBiz00000132720000000002,熊本県,熊本市中央区,宇城総合病院売店,ウキソウゴウビヨウイン,⑥ 弁当販売業,,熊本県宇城市松橋町久具691,,32.650862,130.696431,0964-32-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,宇城保健所,宇城総合病院売店,0964,0964-32-3111,,32.650862,130.696431,熊本県宇城市松橋町久具691,熊本県宇城市松橋町久具６９１,,209515,熊本県,宇城市,松橋町久具,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,弁当販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,宇城総合病院売店,宇城総合病院売店,株式会社九州フードサプライセンター,,5,,,,,ウキソウゴウビヨウイン
43000,fBiz00000132720000000002,熊本県,熊本市中央区,宇城総合病院売店,ウキソウゴウビヨウイン,⑬ その他の食料・飲料販売業,,熊本県宇城市松橋町久具691,,32.650862,130.696431,0964-32-3111,株式会社九州フードサプライセンター,7330001001197 ,熊本県熊本市北区貢町780-10,熊本県熊本市北区貢町７８０－１０,,,届出,,宇城保健所,宇城総合病院売店,0964,0964-32-3111,,32.650862,130.696431,熊本県宇城市松橋町久具691,熊本県宇城市松橋町久具６９１,,209515,熊本県,宇城市,松橋町久具,,,,,,株式会社九州フードサプライセンター,,,熊本県熊本市北区貢町７８０－１０　,熊本県熊本市北区貢町７８０－１０,,208686,熊本県,熊本市北区,貢町,,届出,食料品販売業,,,7330001001197,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,宇城総合病院売店,宇城総合病院売店,株式会社九州フードサプライセンター,,5,,,,,ウキソウゴウビヨウイン
43000,fBiz00000134350000000001,熊本県,熊本市中央区,セブンイレブン宇城豊野町山崎店,セブンイレブンウキトヨノマチヤマサキテン,⑩ コンビニエンスストア,,熊本県宇城市豊野町山崎字豊原259−1,,32.643019,130.746199,964452507,,,,,,,届出,,宇城保健所,セブンイレブン宇城豊野町山崎店,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.643019,130.746199,熊本県宇城市豊野町山崎字豊原259−1,熊本県宇城市豊野町山崎字豊原２５９−１,,209507,熊本県,宇城市,豊野町山崎,,,,,,,,,,,,,,,,,届出,コンビニエンスストア,,,,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,セブンイレブン宇城豊野町山崎店,セブンイレブン宇城豊野町山崎店,,セブンイレブン,1,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,セブンイレブンウキトヨノマチヤマサキテン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,① 魚介類販売業（包装済みの魚介類のみの販売）,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,魚介類販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,② 食肉販売業（包装済みの食肉のみの販売）,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,食肉販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,③ 乳類販売業,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,乳類販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,⑥ 弁当販売業,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,弁当販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,⑦ 野菜果物販売業,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,野菜果物販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,⑧ 米穀類販売業,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,米穀類販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,米穀類小売業,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
43000,fBiz00000134840000000003,熊本県,熊本市中央区,サンサンうきっ子宇城彩館,サンサンウキッコウキサイカン,⑬ その他の食料・飲料販売業,農産物直売所,熊本県宇城市松橋町久具757-3,,32.651187,130.697674,964340377,熊本宇城農業協同組合,7330005005335 ,熊本県宇城市松橋町久具３０２番地２,熊本県宇城市松橋町久具３０２番地２,,,届出,,宇城保健所,サンサンうきっ子宇城彩館,0964,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.651187,130.697674,熊本県宇城市松橋町久具757-3,熊本県宇城市松橋町久具７５７－３,,209515,熊本県,宇城市,松橋町久具,,,,,,熊本宇城農業協同組合,,,熊本県宇城市松橋町久具３０２番地２　,熊本県宇城市松橋町久具３０２番地２,,209515,熊本県,宇城市,松橋町久具,,届出,食料品販売業, 農産物直売所,,7330005005335,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,サンサンうきっ子宇城彩館,サンサンうきっ子宇城彩館,熊本宇城農業協同組合,,7,,,,,サンサンウキッコウキサイカン
