https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,分割処理中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
個人,継続,11145,,やまき庵　菅原,村上市大関９２,村上市大関９２,,0254-53-0282,菅原　吉栄,,,,,,,,,あん類製造業,"小豆餡に限る。営業期間：毎年5/1～6/20,10/10～11/10",,1 - 138,0,0,2011年04月21日,2016年09月12日,2016年09月27日,2016年09月28日,2021年10月31日,,,,2021年09月24日,,161,やまき庵　菅原,0254,0254-53-0282,,,,村上市大関９２,新潟県村上市大関９２,,87438,15,15212,大関,2016/09/12,2011/04/21,2016/09/28,,2021/10/31,,菅原　吉栄  ,,,,,,,,,1 - 138,継続,あん類製造業,,"小豆餡に限る。営業期間：毎年5/1～6/20,10/10～11/10",,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,やまき庵菅原0254-53-02828743815212,4794a21e-bb73-465b-884c-cbd19a571345,,personal,68565d71-d8b5-407f-96e8-beb9327069c9,2016/09/28,やまき庵　菅原,やまき庵菅原,
個人,継続,11145,,やまき庵　菅原,村上市大関９２,村上市大関９２,,0254-53-0282,菅原　吉栄,,,,,,,,,かん詰又はびん詰食品製造業,"営業期間：毎年5/1～6/20,10/10～11/10",,1 - 145,0,0,2009年02月05日,2019年09月18日,2019年10月04日,2019年10月07日,2024年10月31日,,,,,,161,やまき庵　菅原,0254,0254-53-0282,,,,村上市大関９２,新潟県村上市大関９２,,87438,15,15212,大関,2019/09/18,2009/02/05,2019/10/07,,2024/10/31,,菅原　吉栄  ,,,,,,,,,1 - 145,継続,缶詰又は瓶詰食品製造業,,"営業期間：毎年5/1～6/20,10/10～11/10",,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,やまき庵菅原0254-53-02828743815212,4794a21e-bb73-465b-884c-cbd19a571345,,personal,64bc6ead-ae87-428b-8ced-746eb2de9ef8,2019/10/07,やまき庵　菅原,やまき庵菅原,
個人,継続,11145,,やまき庵　菅原,村上市大関９２,村上市大関９２,,0254-53-0282,菅原　吉栄,,,,,,,,,つけ物製造業,"営業期間：毎年7/1～9/30,11/20～4/20",,2 - 41,0,0,2009年02月05日,2019年09月18日,2019年10月04日,2019年10月07日,2024年10月31日,,,,,,161,やまき庵　菅原,0254,0254-53-0282,,,,村上市大関９２,新潟県村上市大関９２,,87438,15,15212,大関,2019/09/18,2009/02/05,2019/10/07,,2024/10/31,,菅原　吉栄  ,,,,,,,,,2 - 41,継続,漬物製造業,,"営業期間：毎年7/1～9/30,11/20～4/20",,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,やまき庵菅原0254-53-02828743815212,4794a21e-bb73-465b-884c-cbd19a571345,,personal,8d4cc2b9-c401-4bf5-9bbf-6a62d9aeecd4,2019/10/07,やまき庵　菅原,やまき庵菅原,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,⑩ コンビニエンスストア,,,,0,0,,2021年06月07日,,,,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2021/06/07,,,,,,飯嶋　美和  ,,,,,,,,,,新規,コンビニエンスストア,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,I,58,589,5891,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,ca2d0e3d-2dd7-4c17-9d6b-02e965741722,2021/06/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,飲食店営業（食品調理）,,,1 - 9,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,1 - 9,新規,飲食店営業,（食品調理）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,53db9cb5-fae7-451b-97ce-2f74bae221b1,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,菓子製造業,半製品の加熱行為等に限る,,1 - 9,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,1 - 9,新規,菓子製造業,,半製品の加熱行為等に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,c5fb57b1-cb7a-4788-835e-74cbd428df67,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,魚介類販売業,包装魚介類の販売に限る,,1 - 9,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,1 - 9,新規,魚介類販売業,,包装魚介類の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,I,58,,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,d4b5460d-cfb4-41ad-b46d-13fde94f401c,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,食肉販売業,包装食肉の販売に限る,,1 - 9,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,1 - 9,新規,食肉販売業,,包装食肉の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,I,58,583,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,2fb94afc-8379-4ff9-9ff4-0dbd4ba43046,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,豆腐販売業,,,2 - 2,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,2 - 2,新規,豆腐製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,3c3f6b8f-8890-4913-ba3f-d69f086d3297,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,乳類販売業,,,1 - 9,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,1 - 9,新規,乳類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,I,58,,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,015f45fc-6de4-4565-8caf-30f1a2d5f20e,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11830,,ローソン村上松山店,村上市松山４８４－１,村上市松山４８４－１,,0254-53-0037,飯嶋　美和,,,,,,,,,冷凍食品販売業,,,2 - 2,0,0,2018年05月07日,2018年04月24日,2018年05月02日,2018年05月07日,2023年11月30日,,,,,,161,ローソン村上松山店,0254,0254-53-0037,,,,村上市松山４８４－１,新潟県村上市松山４８４－１,,87468,15,15212,松山,2018/04/24,2018/05/07,2018/05/07,,2023/11/30,,飯嶋　美和  ,,,,,,,,,2 - 2,新規,冷凍食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,ロソン村上松山店0254-53-00378746815212,9ab3863f-147a-4ae9-bd18-e6049a5d9cab,,personal,04e54bc0-0202-4aba-b048-306ff1e0641d,2018/05/07,ローソン村上松山店,ロソン村上松山店,
個人,新規,11922,,snack　Mii,村上市山居町１－４－２９　ＴＭビル1階4号店,村上市山居町１－４－２９,ＴＭビル１階４号店,0254-52-7660,田村　みゆき,,,,,,,,,飲食店営業（一般食堂）,,,1 - 212,0,0,2020年01月06日,2019年12月25日,2020年01月06日,2020年01月06日,2025年10月31日,,,,,,161,snack　Mii,0254,0254-52-7660,,,,村上市山居町１－４－２９,新潟県村上市山居町１－４－２９,ＴＭビル１階４号店,87484,15,15212,山居町１,2019/12/25,2020/01/06,2020/01/06,,2025/10/31,,田村　みゆき  ,,,,,,,,,1 - 212,新規,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,ｓｎａｃｋＭｉｉ0254-52-76608748415212,4cd8565c-9482-4b4e-8290-8aecb471dd02,,personal,860ba073-fd49-4a4f-96e4-e1fea1dbe610,2020/01/06,ｓｎａｃｋ　Ｍｉｉ,ｓｎａｃｋＭｉｉ,
個人,新規,11914,,梅幸,村上市片町６－３,村上市片町６－３,,0254-52-7605,田島　啓資,,,,,,,,,飲食店営業（料理店）,,,1 - 163,0,0,2019年10月11日,2019年10月01日,2019年10月10日,2019年10月11日,2024年10月31日,,,,,,161,梅幸,0254,0254-52-7605,,,,村上市片町６－３,新潟県村上市片町６－３,,87499,15,15212,片町,2019/10/01,2019/10/11,2019/10/11,,2024/10/31,,田島　啓資  ,,,,,,,,,1 - 163,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,梅幸0254-52-76058749915212,e31690b4-59b4-485e-8fa5-543bade2f296,,personal,97ae4c66-c9dd-43ac-98c2-f5b96f3d7519,2019/10/11,梅幸,梅幸,
個人,新規,11712,,大衆小料理　長太,村上市大町2－15,村上市大町２－１５,,0254-52-7288,片野　正敏,,,,,,,,,① 飲食店営業,,,1 - 96,0,0,2021年09月10日,2021年09月02日,2021年09月09日,2021年09月10日,2026年10月31日,,,,,,161,大衆小料理　長太,0254,0254-52-7288,,,,村上市大町２－１５,新潟県村上市大町２－１５,,87495,15,15212,大町,2021/09/02,2021/09/10,2021/09/10,,2026/10/31,,片野　正敏  ,,,,,,,,,1 - 96,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,大衆小料理長太0254-52-72888749515212,6653c13a-7e24-4b5e-99b9-23643d4a7c38,,personal,d4bc8135-43df-4188-9e72-62af50cae740,2021/09/10,大衆小料理　長太,大衆小料理長太,
個人,新規,11712,,大衆小料理　長太,村上市大町2－15,村上市大町２－１５,,0254-52-7288,片野　正敏,,,,,,,,,飲食店営業（一般食堂）,,,11 - 283,0,0,2016年03月10日,2016年03月07日,2016年03月09日,2016年03月10日,2021年10月31日,,,,2021年09月09日,,161,大衆小料理　長太,0254,0254-52-7288,,,,村上市大町２－１５,新潟県村上市大町２－１５,,87495,15,15212,大町,2016/03/07,2016/03/10,2016/03/10,,2021/10/31,,片野　正敏  ,,,,,,,,,11 - 283,新規,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,大衆小料理長太0254-52-72888749515212,6653c13a-7e24-4b5e-99b9-23643d4a7c38,,personal,81c31361-e989-4db2-b2a4-cc6d3406e46e,2016/03/10,大衆小料理　長太,大衆小料理長太,
個人,新規,11805,,スナック　園,村上市山居町１－３－２０,村上市山居町１－３－２０,,0254-52-7088,佐久間　亮,,,,,,,,,飲食店営業（一般食堂）,,,1 - 149,0,0,2017年09月22日,2017年09月15日,2017年09月21日,2017年09月22日,2022年10月31日,,,,,,161,スナック　園,0254,0254-52-7088,,,,村上市山居町１－３－２０,新潟県村上市山居町１－３－２０,,87484,15,15212,山居町１,2017/09/15,2017/09/22,2017/09/22,,2022/10/31,,佐久間　亮  ,,,,,,,,,1 - 149,新規,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,スナック園0254-52-70888748415212,08888ad2-e6fe-4803-a864-fcc0f8543fe5,,personal,f4762aa3-5a4c-4df7-ab6e-6889dba377a1,2017/09/22,スナック　園,スナック園,
個人,新規,12009,,かもめ弁当,村上市野潟337,村上市野潟３３７,,0254-52-7019,大越　ちはる,,,,,,,,,① 飲食店営業,,,1 - 70,0,0,2021年08月01日,2021年07月08日,2021年07月29日,2021年08月01日,2026年11月30日,,,,,,161,かもめ弁当,0254,0254-52-7019,,,,村上市野潟３３７,新潟県村上市野潟３３７,,87459,15,15212,野潟,2021/07/08,2021/08/01,2021/08/01,,2026/11/30,,大越　ちはる  ,,,,,,,,,1 - 70,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,かもめ弁当0254-52-70198745915212,15000a17-3c80-4fc7-abc5-082ec2456d55,,personal,660c9b71-b850-4b17-b202-52809ef6f25d,2021/08/01,かもめ弁当,かもめ弁当,
個人,継続,11200,,元祖　三面屋,村上市瀬波新田町８－３２,村上市瀬波新田町８－３２,,0254-52-6492,遠山　与市,,,,,,,,,魚介類加工業,,,2 - 48,0,0,2009年09月24日,2019年10月10日,2019年10月17日,2019年10月18日,2024年11月30日,,,,,,161,元祖　三面屋,0254,0254-52-6492,,,,村上市瀬波新田町８－３２,新潟県村上市瀬波新田町８－３２,,87518,15,15212,瀬波新田町,2019/10/10,2009/09/24,2019/10/18,,2024/11/30,,遠山　与市  ,,,,,,,,,2 - 48,継続,魚介類加工業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,92,,元祖三面屋0254-52-64928751815212,4feb5316-e5ea-4d19-a96f-58d99633181e,,personal,45c192ce-692e-495e-ab3d-a193a169db06,2019/10/18,元祖　三面屋,元祖三面屋,
個人,新規,11294,,かのん,村上市石原７－２１,村上市石原７－２１,,0254-52-6183,伊与部　豊,,,,,,,,,① 飲食店営業,,,1 - 102,0,0,2021年09月17日,2021年09月09日,2021年09月16日,2021年09月17日,2026年10月31日,,,,,,161,かのん,0254,0254-52-6183,,,,村上市石原７－２１,新潟県村上市石原７－２１,,87435,15,15212,石原,2021/09/09,2021/09/17,2021/09/17,,2026/10/31,,伊与部　豊  ,,,,,,,,,1 - 102,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,かのん0254-52-61838743515212,c0d03791-fc08-4728-9077-88c64a91492c,,personal,a8f36bad-2e81-4197-a9cd-4bd4be887853,2021/09/17,かのん,かのん,
個人,継続,11294,,かのん,村上市石原７－２１,村上市石原７－２１,,0254-52-6183,伊与部　豊,,,,,,,,,飲食店営業（一般食堂）,,,1 - 150,0,0,2010年11月15日,2016年09月12日,2016年09月27日,2016年09月28日,2021年10月31日,,,,2021年09月16日,,161,かのん,0254,0254-52-6183,,,,村上市石原７－２１,新潟県村上市石原７－２１,,87435,15,15212,石原,2016/09/12,2010/11/15,2016/09/28,,2021/10/31,,伊与部　豊  ,,,,,,,,,1 - 150,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,かのん0254-52-61838743515212,c0d03791-fc08-4728-9077-88c64a91492c,,personal,b94cdab0-ba1e-4c94-96db-f968c297f3b0,2016/09/28,かのん,かのん,
個人,継続,11517,,大滝ファーム,村上市下相川458ノ甲,村上市下相川４５８ノ甲,,0254-52-6043,大滝　由美子,,,,,,,,,かん詰又はびん詰食品製造業,,,1 - 119,0,0,2013年08月23日,2018年09月11日,2018年09月14日,2018年09月18日,2023年10月31日,,,,,,161,大滝ファーム,0254,0254-52-6043,,,,村上市下相川４５８ノ甲,新潟県村上市下相川４５８ノ甲,,87448,15,15212,下相川,2018/09/11,2013/08/23,2018/09/18,,2023/10/31,,大滝　由美子  ,,,,,,,,,1 - 119,継続,缶詰又は瓶詰食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,大滝ファム0254-52-60438744815212,bce8f3fb-1d95-4f4a-b05c-ed33425acc89,,personal,4fc93db7-6180-4e43-99ea-e4339510f713,2018/09/18,大滝ファーム,大滝ファム,
個人,継続,11517,,大滝ファーム,村上市下相川458ノ甲,村上市下相川４５８ノ甲,,0254-52-6043,大滝　由美子,,,,,,,,,惣菜製造業,,,1 - 119,0,0,2013年08月23日,2018年09月11日,2018年09月14日,2018年09月18日,2023年10月31日,,,,,,161,大滝ファーム,0254,0254-52-6043,,,,村上市下相川４５８ノ甲,新潟県村上市下相川４５８ノ甲,,87448,15,15212,下相川,2018/09/11,2013/08/23,2018/09/18,,2023/10/31,,大滝　由美子  ,,,,,,,,,1 - 119,継続,そうざい製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,大滝ファム0254-52-60438744815212,bce8f3fb-1d95-4f4a-b05c-ed33425acc89,,personal,f890a183-03d5-4783-9e6c-2e056382ba58,2018/09/18,大滝ファーム,大滝ファム,
個人,継続,11542,,福寄家（ふくよか）,村上市山居町1丁目3-24,村上市山居町１丁目３－２４,,0254-52-5330,多澤　恵,,,,,,,,,飲食店営業（一般食堂）,,,1 - 184,0,0,2014年01月24日,2019年10月17日,2019年10月24日,2019年10月25日,2024年10月31日,,,,,,161,福寄家（ふくよか）,0254,0254-52-5330,,,,村上市山居町１丁目３－２４,新潟県村上市山居町１丁目３－２４,,87484,15,15212,山居町１,2019/10/17,2014/01/24,2019/10/25,,2024/10/31,,多澤　恵  ,,,,,,,,,1 - 184,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,福寄家ふくよか0254-52-53308748415212,dc61f959-aa91-4a6a-a36b-1afaaeab0dd0,,personal,1e0e8cc0-af70-49e4-ba43-b5df4545fb49,2019/10/25,福寄家（ふくよか）,福寄家ふくよか,
個人,新規,11903,,福寄家,村上市山居町１－３－２４,村上市山居町１－３－２４,,0254-52-5330,多澤　恵,,,,,,,,,飲食店営業（食品調理）,使い捨て容器の使用に限る,,1 - 94,0,0,2019年08月30日,2019年08月28日,2019年08月29日,2019年08月30日,2024年10月31日,,,,,,161,福寄家,0254,0254-52-5330,,,,村上市山居町１－３－２４,新潟県村上市山居町１－３－２４,,87484,15,15212,山居町１,2019/08/28,2019/08/30,2019/08/30,,2024/10/31,,多澤　恵  ,,,,,,,,,1 - 94,新規,飲食店営業,（食品調理）,使い捨て容器の使用に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,福寄家0254-52-53308748415212,988f87ba-faad-4343-acfe-62e5d2214b30,,personal,96679730-2c16-4675-816f-5185d80be061,2019/08/30,福寄家,福寄家,
個人,継続,11474,,ミラクル,村上市山居町１丁目２－２９,村上市山居町１丁目２－２９,,0254-52-5122,髙橋　春美,,,,,,,,,飲食店営業（一般食堂）,,,1 - 92,0,0,2012年11月30日,2018年08月30日,2018年09月14日,2018年09月18日,2023年10月31日,,,,,,161,ミラクル,0254,0254-52-5122,,,,村上市山居町１丁目２－２９,新潟県村上市山居町１丁目２－２９,,87484,15,15212,山居町１,2018/08/30,2012/11/30,2018/09/18,,2023/10/31,,髙橋　春美  ,,,,,,,,,1 - 92,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,ミラクル0254-52-51228748415212,df555d3a-6d81-4d8a-bd19-fd8ec3886dc9,,personal,e7a64a39-78f1-4ce2-b4b4-20ff3895e8a9,2018/09/18,ミラクル,ミラクル,
個人,新規,12053,,根岸養蜂場,村上市片町６－７,村上市片町６－７,,0254-52-4566,根岸　文男,,,,,,,,,㉔ その他の食料品製造・加工業,,,,0,0,,2021年03月16日,,,,,,,,,161,根岸養蜂場,0254,0254-52-4566,,,,村上市片町６－７,新潟県村上市片町６－７,,87499,15,15212,片町,2021/03/16,,,,,,根岸　文男  ,,,,,,,,,,新規,その他の食料品製造・加工業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,99,,根岸養蜂場0254-52-45668749915212,b8ede835-b056-4469-8829-f52f221e3468,,personal,ae1e03a3-45bf-42f4-9644-a825dba9f3b9,2021/03/16,根岸養蜂場,根岸養蜂場,
個人,継続,11430,,Ａｇａｉｎ　アゲイン,村上市山居町２－４－１１,村上市山居町２－４－１１,,0254-52-3855,尾﨑　正子,,,,,,,,,飲食店営業（一般食堂）,,,1 - 121,0,0,,2017年09月12日,2017年09月20日,2017年09月21日,2022年10月31日,,,,,,161,Ａｇａｉｎ　アゲイン,0254,0254-52-3855,,,,村上市山居町２－４－１１,新潟県村上市山居町２－４－１１,,87485,15,15212,山居町２,2017/09/12,,2017/09/21,,2022/10/31,,尾﨑　正子  ,,,,,,,,,1 - 121,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,Ａｇａｉｎアゲイン0254-52-38558748515212,4424f459-a36d-451c-9658-e83bf332244c,,personal,f385043c-0fa3-42cb-9423-6284dbab21fd,2017/09/21,Ａｇａｉｎ　アゲイン,Ａｇａｉｎアゲイン,
個人,継続,11529,,青山,村上市西興屋605,村上市西興屋６０５,,0254-52-3616,青山　テツコ,,,,,,,,,もち製造業,,,2 - 33,0,0,2013年10月11日,2018年09月11日,2018年09月14日,2018年09月18日,2023年10月31日,,,,,,161,青山,0254,0254-52-3616,,,,村上市西興屋６０５,新潟県村上市西興屋６０５,,87457,15,15212,西興屋,2018/09/11,2013/10/11,2018/09/18,,2023/10/31,,青山　テツコ  ,,,,,,,,,2 - 33,継続,もち製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,青山0254-52-36168745715212,8b21ea9a-40e6-4d5e-8d39-7dee3683de00,,personal,aee4e5e0-4a03-4b71-96ac-6516a1edaff9,2018/09/18,青山,青山,
個人,継続,11529,,青山,村上市西興屋605,村上市西興屋６０５,,0254-52-3616,青山　テツコ,,,,,,,,,魚介類加工業,,,2 - 33,0,0,2013年11月15日,2018年09月11日,2018年09月14日,2018年09月18日,2023年10月31日,,,,,,161,青山,0254,0254-52-3616,,,,村上市西興屋６０５,新潟県村上市西興屋６０５,,87457,15,15212,西興屋,2018/09/11,2013/11/15,2018/09/18,,2023/10/31,,青山　テツコ  ,,,,,,,,,2 - 33,継続,魚介類加工業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,92,,青山0254-52-36168745715212,8b21ea9a-40e6-4d5e-8d39-7dee3683de00,,personal,a2afe549-e57a-417a-9ef2-dfd0fe1f3743,2018/09/18,青山,青山,
個人,新規,11850,,作右ェ門,村上市浜新田１０９番地,村上市浜新田１０９番地,,0254-52-3604,本間　修,,,,,,,,,惣菜製造業,,,1 - 163,0,0,2018年10月23日,2018年10月17日,2018年10月22日,2018年10月23日,2023年11月30日,,,,,,161,作右ェ門,0254,0254-52-3604,,,,村上市浜新田１０９番地,新潟県村上市浜新田１０９番地,,87462,15,15212,浜新田,2018/10/17,2018/10/23,2018/10/23,,2023/11/30,,本間　修  ,,,,,,,,,1 - 163,新規,そうざい製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,作右ェ門0254-52-36048746215212,94d7d2ef-4d09-4f12-b79e-355071081bba,,personal,1d80d88f-f2c1-4ddc-b1d0-acad5277eda0,2018/10/23,作右ェ門,作右ェ門,
個人,新規,11364,,天茂,村上市小町４－８,村上市小町４－８,,0254-52-3456,野本　保子,,,,,,,,,① 飲食店営業,,,1 - 121,0,0,2021年10月05日,2021年09月14日,2021年10月04日,2021年10月05日,2026年10月31日,,,,,,161,天茂,0254,0254-52-3456,,,,村上市小町４－８,新潟県村上市小町４－８,,87496,15,15212,小町,2021/09/14,2021/10/05,2021/10/05,,2026/10/31,,野本　保子  ,,,,,,,,,1 - 121,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,天茂0254-52-34568749615212,62e0e201-1d85-4cbe-bac3-67c7a297303f,,personal,26087c55-694e-410a-9a34-860b32d4b959,2021/10/05,天茂,天茂,
個人,継続,11364,,天茂,村上市小町４－８,村上市小町４－８,,0254-52-3456,野本　保子,,,,,,,,,飲食店営業（一般食堂）,,,1 - 145,0,0,2011年08月26日,2016年09月12日,2016年09月27日,2016年09月28日,2021年10月31日,,,,2021年10月04日,,161,天茂,0254,0254-52-3456,,,,村上市小町４－８,新潟県村上市小町４－８,,87496,15,15212,小町,2016/09/12,2011/08/26,2016/09/28,,2021/10/31,,野本　保子  ,,,,,,,,,1 - 145,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,天茂0254-52-34568749615212,62e0e201-1d85-4cbe-bac3-67c7a297303f,,personal,d2174143-6e24-4fd8-9f6c-d6630f7e9667,2016/09/28,天茂,天茂,
