,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,鎌田佳祐,,東根市中央三丁目10-25,,からあげ専門店　まるちょう,1,#N/A,108,飲食店営業（そうざい）,1293,2022/7/26,2022/7/26,,村山保健所,からあげ専門店　まるちょう,0237,,,,,東根市中央三丁目10-25,山形県東根市中央３丁目１０－２５,,48203,山形県,東根市,中央３,,2022/07/26,2022/07/26,,,,,,,,,,,,,1293,,飲食店営業,そうざい,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,からあげ専門店　まるちょう,からあげ専門店まるちょう,,,1,,,,,
,,金熙淑,,東根市板垣北小路１７－１２,,美食家,32,#N/A,3201,そうざい製造業,1298,2022/7/28,2022/7/28,,村山保健所,美食家,0237,,,,,東根市板垣北小路１７－１２,山形県東根市板垣北小路１７－１２,,48209,山形県,東根市,板垣北小路,,2022/07/28,2022/07/28,,,,,,,,,,,,,1298,,そうざい製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,美食家,美食家,,,1,,,,,
,,丹波憲一,,東村山郡山辺町山辺３５１６－８,,あッたか工房,3,#N/A,303,菓子製造業(調理パン),1168,2022/7/1,2022/7/1,,村山保健所,あッたか工房,023,,,,,東村山郡山辺町山辺３５１６－８,山形県東村山郡山辺町山辺３５１６－８,,48372,山形県,東村山郡山辺町,山辺,,2022/07/01,2022/07/01,,,,,,,,,,,,,1168,,菓子製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,あッたか工房,あッたか工房,,,1,,,,,
,,今野美佐子,,東村山郡山辺町近江５－４３,,こんの,1,#N/A,111,飲食店営業（居酒屋）,1169,2022/7/1,2022/7/1,,村山保健所,こんの,023,,,,,東村山郡山辺町近江５－４３,山形県東村山郡山辺町近江５－４３,,48374,山形県,東村山郡山辺町,近江,,2022/07/01,2022/07/01,,,,,,,,,,,,,1169,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,こんの,こんの,,,1,,,,,
山形市元木一丁目１３－２５,0236338000,株式会社ジョイン,武田良和,東村山郡山辺町山辺１６７－７,,セレモニーハート山辺,1,#N/A,123,飲食店営業（貸し席）,1170,2022/7/1,2022/7/1,,村山保健所,セレモニーハート山辺,023,,,,,東村山郡山辺町山辺１６７－７,山形県東村山郡山辺町山辺１６７－７,,48372,山形県,東村山郡山辺町,山辺,,2022/07/01,2022/07/01,,,株式会社ジョイン,武田良和,023-633-8000,山形市元木一丁目１３－２５,山形県山形市元木１丁目１３－２５,,46559,山形県,山形市,元木１,1170,,飲食店営業,（貸し席）,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,セレモニーハート山辺,セレモニハト山辺,株式会社ジョイン,,1,,,,,
郡山市中町５－１,0249275000,株式会社メフォス北日本,岡田泰紀,東村山郡山辺町山辺５１６０,,メフォス北日本５２１７４号店,1,#N/A,121,飲食店営業（1回300食未満・集団給食）,1171,2022/7/1,2022/7/1,,村山保健所,メフォス北日本５２１７４号店,023,,,,,東村山郡山辺町山辺５１６０,山形県東村山郡山辺町山辺５１６０,,48372,山形県,東村山郡山辺町,山辺,,2022/07/01,2022/07/01,,,株式会社メフォス北日本,岡田泰紀,024-927-5000,郡山市中町５－１,福島県郡山市中町５－１,,49600,福島県,郡山市,中町,1171,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,メフォス北日本５２１７４号店,メフォス北日本５２１７４号店,株式会社メフォス北日本,,1,,,,,
港区赤坂二丁目２３－１,03-6234-7500,エームサービスジャパン株式会社,小谷周,東村山郡山辺町大字大寺１１５２－１,023-665-7736,エームSJ　３５１５,1,#N/A,121,飲食店営業（1回300食未満・集団給食）,1180,2022/7/5,2022/7/5,,村山保健所,エームSJ　３５１５,023,023-665-7736,,,,東村山郡山辺町大字大寺１１５２－１,山形県東村山郡山辺町大寺１１５２－１,,48362,山形県,東村山郡山辺町,大寺,,2022/07/05,2022/07/05,,,エームサービスジャパン株式会社,小谷周,03-6234-7500,港区赤坂二丁目２３－１,東京都港区赤坂２丁目２３－１,,73047,東京都,港区,赤坂２,1180,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,エームＳＪ　３５１５,エムＳＪ３５１５,エームサービスジャパン株式会社,,1,,,,,
東村山郡山辺町大字山辺２３５－１,023-664-5160,株式会社やまき,多田喜与志,東村山郡山辺町大字山辺２３５－１,023-664-5160,株式会社　やまき,1,#N/A,118,飲食店営業（その他）,1181,2022/7/5,2022/7/5,,村山保健所,株式会社　やまき,023,023-664-5160,,,,東村山郡山辺町大字山辺２３５－１,山形県東村山郡山辺町山辺２３５－１,,48372,山形県,東村山郡山辺町,山辺,,2022/07/05,2022/07/05,,,株式会社やまき,多田喜与志,023-664-5160,東村山郡山辺町大字山辺２３５－１,山形県東村山郡山辺町山辺２３５－１,,48372,山形県,東村山郡山辺町,山辺,1181,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,株式会社やまき,株式会社やまき,株式会社やまき,,1,,,,,
,,佐藤充,,東村山郡山辺町大字山辺２９１０－１,,新丁屋,1,#N/A,106,飲食店営業（1回300食未満・弁当仕出屋）,1182,2022/7/5,2022/7/5,,村山保健所,新丁屋,023,,,,,東村山郡山辺町大字山辺２９１０－１,山形県東村山郡山辺町山辺２９１０－１,,48372,山形県,東村山郡山辺町,山辺,,2022/07/05,2022/07/05,,,,,,,,,,,,,1182,,弁当販売業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,新丁屋,新丁屋,,,1,,,,,
山形市あこや町三丁目5-25,023-625-1488,ブレイヴ株式会社,安食好幸,東村山郡山辺町大字山辺１６７－１,023-679-5665,すし海道　山辺店,1,#N/A,104,飲食店営業（すし）,1183,2022/7/5,2022/7/5,,村山保健所,すし海道　山辺店,023,023-679-5665,,,,東村山郡山辺町大字山辺１６７－１,山形県東村山郡山辺町山辺１６７－１,,48372,山形県,東村山郡山辺町,山辺,,2022/07/05,2022/07/05,,,ブレイヴ株式会社,安食好幸,023-625-1488,山形市あこや町三丁目5-25,山形県山形市あこや町３丁目５－２５,,46209,山形県,山形市,あこや町３,1183,,飲食店営業,すし,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,すし海道　山辺店,すし海道山辺店,ブレイヴ株式会社,,1,,,,,
,,針生国宏,,東村山郡山辺町大字山辺２２４２－１,,セブンーイレブン　山辺町山辺店,1,#N/A,114,飲食店営業（コンビニエンス）,1184,2022/7/5,2022/7/5,,村山保健所,セブンーイレブン　山辺町山辺店,023,,,,,東村山郡山辺町大字山辺２２４２－１,山形県東村山郡山辺町山辺２２４２－１,,48372,山形県,東村山郡山辺町,山辺,,2022/07/05,2022/07/05,,,,,,,,,,,,,1184,,コンビニエンスストア,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,セブンイレブン　山辺町山辺店,セブンイレブン山辺町山辺店,,セブンイレブン,1,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,
,,阿部正捷,,東村山郡山辺町大字山辺４３２,,阿部商店,16,#N/A,1601,水産製品製造業,1185,2022/7/5,2022/7/5,,村山保健所,阿部商店,023,,,,,東村山郡山辺町大字山辺４３２,山形県東村山郡山辺町山辺４３２,,48372,山形県,東村山郡山辺町,山辺,,2022/07/05,2022/07/05,,,,,,,,,,,,,1185,,水産製品製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,水産食料品製造業,,,,,,,,阿部商店,阿部商店,,,1,,,,,
,,遠藤玲子,,東村山郡山辺町大字山辺４６４－２,,えん工房,33,#N/A,3301,密封包装食品製造業,1186,2022/7/5,2022/7/5,,村山保健所,えん工房,023,,,,,東村山郡山辺町大字山辺４６４－２,山形県東村山郡山辺町山辺４６４－２,,48372,山形県,東村山郡山辺町,山辺,,2022/07/05,2022/07/05,,,,,,,,,,,,,1186,,密封包装食品製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,えん工房,えん工房,,,1,,,,,
東村山郡山辺町山辺１４４６－１８,023-664-6101,株式会社鳥や,渡辺剛,東村山郡山辺町山辺１４４６－１８,023-664-6101,株式会社鳥や,1,#N/A,108,飲食店営業（そうざい）,1210,2022/7/11,2022/7/11,,村山保健所,株式会社鳥や,023,023-664-6101,,,,東村山郡山辺町山辺１４４６－１８,山形県東村山郡山辺町山辺１４４６－１８,,48372,山形県,東村山郡山辺町,山辺,,2022/07/11,2022/07/11,,,株式会社鳥や,渡辺剛,023-664-6101,東村山郡山辺町山辺１４４６－１８,山形県東村山郡山辺町山辺１４４６－１８,,48372,山形県,東村山郡山辺町,山辺,1210,,飲食店営業,そうざい,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,株式会社鳥や,株式会社鳥や,株式会社鳥や,,2,,,,,
東村山郡山辺町山辺１４４６－１８,023-664-6101,株式会社鳥や,渡辺剛,東村山郡山辺町山辺１４４６－１８,023-664-6101,株式会社鳥や,11,#N/A,1101,食肉処理業,1211,2022/7/11,2022/7/11,,村山保健所,株式会社鳥や,023,023-664-6101,,,,東村山郡山辺町山辺１４４６－１８,山形県東村山郡山辺町山辺１４４６－１８,,48372,山形県,東村山郡山辺町,山辺,,2022/07/11,2022/07/11,,,株式会社鳥や,渡辺剛,023-664-6101,東村山郡山辺町山辺１４４６－１８,山形県東村山郡山辺町山辺１４４６－１８,,48372,山形県,東村山郡山辺町,山辺,1211,,食肉販売業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,株式会社鳥や,株式会社鳥や,株式会社鳥や,,2,,,,,
,,鈴木雄士,,東村山郡中山町大字長崎4205-1,,ジラソーレ,32,#N/A,3202,そうざい製造業（1回300食未満・弁当仕出屋）,1294,2022/7/26,2022/7/26,,村山保健所,ジラソーレ,023,,,,,東村山郡中山町大字長崎4205-1,山形県東村山郡中山町長崎４２０５－１,,48355,山形県,東村山郡中山町,長崎,,2022/07/26,2022/07/26,,,,,,,,,,,,,1294,,そうざい製造業,（1回300食未満・弁当仕出屋）,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,ジラソーレ,ジラソレ,,,1,,,,,
西村山郡大江町大字左沢499,0237-62-2128,株式会社　小関,小関政弘,西村山郡大江町大字藤田字藤田原228-1,,蕎麦カフェ閑や,1,#N/A,102,飲食店営業（そば）,1209,2022/7/8,2022/7/8,,村山保健所,蕎麦カフェ閑や,0237,,,,,西村山郡大江町大字藤田字藤田原228-1,山形県西村山郡大江町藤田字藤田原２２８－１,,48443,山形県,西村山郡大江町,藤田,,2022/07/08,2022/07/08,,,株式会社　小関,小関政弘,0237-62-2128,西村山郡大江町大字左沢499,山形県西村山郡大江町左沢４９９,,48423,山形県,西村山郡大江町,左沢,1209,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,蕎麦カフェ閑や,蕎麦カフェ閑や,株式会社小関,,1,,,,,
